"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","successfullSearchAndContactFlowTest","UI Suite","Mon Mar 09 01:02:55 UTC 2026","skipped","Mon Mar 09 01:02:55 UTC 2026","seleniumtestng.e2e.SearchAndContactTest","E2E","seleniumtestng.e2e.SearchAndContactTest","successfullSearchAndContactFlowTest"
"","214","Submit form with valid data (without real submit)","","Mon Mar 09 01:02:56 UTC 2026","broken","Mon Mar 09 01:02:56 UTC 2026","","Contact form validation (Happy path only)","Submit form with valid data (without real submit)",""
"","166","Invalid email or phone shows proper error","","Mon Mar 09 01:02:56 UTC 2026","broken","Mon Mar 09 01:02:56 UTC 2026","","Contact form - invalid inputs (email/phone)","Invalid email or phone shows proper error",""
"","1","verifySearchFunctionality","UI Suite","Mon Mar 09 01:02:55 UTC 2026","skipped","Mon Mar 09 01:02:55 UTC 2026","seleniumtestng.functionality.SearchFunctionalityTest","Functional","seleniumtestng.functionality.SearchFunctionalityTest","verifySearchFunctionality"
"","0","verifySearchFunctionality","UI Suite","Mon Mar 09 01:02:55 UTC 2026","skipped","Mon Mar 09 01:02:55 UTC 2026","seleniumtestng.functionality.SearchFunctionalityTest","Functional","seleniumtestng.functionality.SearchFunctionalityTest","verifySearchFunctionality"
"","0","invalidEmailFormatValidationTest","UI Suite","Mon Mar 09 01:02:55 UTC 2026","skipped","Mon Mar 09 01:02:55 UTC 2026","seleniumtestng.validation.ContactFormValidationTest","Validation","seleniumtestng.validation.ContactFormValidationTest","invalidEmailFormatValidationTest"
"","1","verifySearchFunctionality","UI Suite","Mon Mar 09 01:02:55 UTC 2026","skipped","Mon Mar 09 01:02:55 UTC 2026","seleniumtestng.functionality.SearchFunctionalityTest","Functional","seleniumtestng.functionality.SearchFunctionalityTest","verifySearchFunctionality"
"","0","setUp","UI Suite","Mon Mar 09 01:02:55 UTC 2026","broken","Mon Mar 09 01:02:55 UTC 2026","seleniumtestng.e2e.SearchAndContactTest","E2E","seleniumtestng.e2e.SearchAndContactTest","setUp"
"  As a visitor
  I want to submit the contact form without filling any fields
  So that I can see proper validation error messages","170","Submit form with empty required fields","","Mon Mar 09 01:02:56 UTC 2026","broken","Mon Mar 09 01:02:56 UTC 2026","","Contact form validation - empty required fields","Submit form with empty required fields",""
"","0","searchForNonExistentPropertyTest","UI Suite","Mon Mar 09 01:02:55 UTC 2026","skipped","Mon Mar 09 01:02:55 UTC 2026","seleniumtestng.functionality.SearchFunctionalityTest","Functional","seleniumtestng.functionality.SearchFunctionalityTest","searchForNonExistentPropertyTest"
"","1","emptyRequiredFieldsValidationTest","UI Suite","Mon Mar 09 01:02:55 UTC 2026","skipped","Mon Mar 09 01:02:55 UTC 2026","seleniumtestng.validation.ContactFormValidationTest","Validation","seleniumtestng.validation.ContactFormValidationTest","emptyRequiredFieldsValidationTest"
"","3","setUp","UI Suite","Mon Mar 09 01:02:55 UTC 2026","broken","Mon Mar 09 01:02:55 UTC 2026","seleniumtestng.validation.ContactFormValidationTest","Validation","seleniumtestng.validation.ContactFormValidationTest","setUp"
"","3","setUp","UI Suite","Mon Mar 09 01:02:55 UTC 2026","broken","Mon Mar 09 01:02:55 UTC 2026","seleniumtestng.functionality.SearchFunctionalityTest","Functional","seleniumtestng.functionality.SearchFunctionalityTest","setUp"
